district,lon,lat,nearest_stop_dist_m,road_nearest_stop_dist_m,effective_walk_dist_m,cell_population,terrain_penalty,nearest_ramp_dist_m,road_nearest_ramp_dist_m,is_remote_cell,distance_mode,remote_policy
Sai Kung,114.30712000000041,22.37846000000028,1578.2260057801022,1578.2260057801022,1736.0486063581127,59.61347231552105,1.1,1578.2260057801022,1578.2260057801022,False,road_network,exclude_remote
Sai Kung,114.30812000000041,22.37846000000028,1618.1585295527657,1618.1585295527657,1983.5503666540355,55.141017433016856,1.2258071940591992,1618.1585295527657,1618.1585295527657,False,road_network,exclude_remote
Sai Kung,114.30912000000042,22.37846000000028,1663.495996422785,1663.495996422785,2022.7238388492121,55.027948580621995,1.2159475244899403,1663.495996422785,1663.495996422785,False,road_network,exclude_remote
Sai Kung,114.31012000000042,22.37846000000028,1713.8095096487646,1713.8095096487646,2264.514817288422,51.71522439252968,1.3213340248955214,1713.8095096487646,1713.8095096487646,False,road_network,exclude_remote
Sai Kung,114.31112000000043,22.37846000000028,1768.6744591656493,1768.6744591656493,2318.356425946796,51.53696472513448,1.3107875301373735,1768.6744591656493,1768.6744591656493,False,road_network,exclude_remote
Sai Kung,114.31212000000043,22.37846000000028,1827.6810037663631,1827.6810037663631,2395.7014688059066,51.080784520307944,1.3107875301373735,1827.6810037663631,1827.6810037663631,False,road_network,exclude_remote
Sai Kung,114.31312000000044,22.37846000000028,1890.44136709635,1890.44136709635,2450.563828029398,50.995374642836424,1.2962918981155052,1890.44136709635,1890.44136709635,False,road_network,exclude_remote
Sai Kung,114.31412000000044,22.37846000000028,1956.5943563219096,1956.5943563219096,2541.576441212925,50.46528739461273,1.298979746619882,1956.5943563219096,1956.5943563219096,False,road_network,exclude_remote
Sai Kung,114.24612000000012,22.379460000000282,1986.2097930184107,1986.2097930184107,3651.470320799901,40.33598776624245,1.8384111958539995,3333.6120483285267,3333.6120483285267,False,road_network,exclude_remote
Sai Kung,114.24712000000012,22.379460000000282,1883.427075382122,1883.427075382122,4060.250194937339,37.523399838829874,2.1557777564143645,3230.8293306922383,3230.8293306922383,False,road_network,exclude_remote
Sai Kung,114.24812000000013,22.379460000000282,1780.6591239746513,1780.6591239746513,4216.317607615084,36.46871596846915,2.3678409589162364,3128.0613792847676,3128.0613792847676,False,road_network,exclude_remote
Sai Kung,114.24912000000013,22.379460000000282,1677.9168899842011,1677.9168899842011,3259.723789630562,41.37635142998343,1.9427206490908229,3025.3191452943174,3025.3191452943174,False,road_network,exclude_remote
Sai Kung,114.25012000000014,22.379460000000282,1575.225697940766,1575.225697940766,3060.223490368029,42.30394654367075,1.9427206490908229,2922.6279532508825,2922.6279532508825,False,road_network,exclude_remote
Sai Kung,114.25112000000014,22.379460000000282,1472.6602783018518,1472.6602783018518,2199.7031769707564,50.130067161457355,1.4936935621752965,2820.062533611968,2820.062533611968,False,road_network,exclude_remote
Sai Kung,114.25212000000015,22.379460000000282,1370.5783153818898,1370.5783153818898,2047.2240061429918,51.25947998366815,1.4936935621752965,2717.980570692006,2717.980570692006,False,road_network,exclude_remote
Sai Kung,114.25312000000015,22.379460000000282,1280.6981327096757,1280.6981327096757,1899.0541815575837,52.57679134292613,1.482827321329502,2628.1003880197923,2628.1003880197923,False,road_network,exclude_remote
Sai Kung,114.25412000000016,22.379460000000282,1362.6185277111308,1362.6185277111308,2020.527981439846,51.56844503495728,1.482827321329502,2710.020783021247,2710.020783021247,False,road_network,exclude_remote
Sai Kung,114.25512000000016,22.379460000000282,1464.6095848793968,1464.6095848793968,2257.7857899676574,49.30088988397318,1.5415615282577675,2812.0118401895134,2812.0118401895134,False,road_network,exclude_remote
Sai Kung,114.25612000000017,22.379460000000282,916.991149448617,916.991149448617,1413.598277742857,57.33183320063852,1.5415615282577675,2264.393404758733,2264.393404758733,False,road_network,exclude_remote
Sai Kung,114.25712000000017,22.379460000000282,782.5034682718832,782.5034682718832,1189.3467470059234,60.759088938422465,1.5199252082965609,2129.9057235819996,2129.9057235819996,False,road_network,exclude_remote
Sai Kung,114.25812000000018,22.379460000000282,797.2247277069947,797.2247277069947,1211.721960319223,60.397842897415295,1.5199252082965609,2144.626983017111,2144.626983017111,False,road_network,exclude_remote
Sai Kung,114.25912000000018,22.379460000000282,877.1709730577384,877.1709730577384,1173.6409206660655,62.50434451640488,1.3379842205389674,2224.5732283678544,2224.5732283678544,False,road_network,exclude_remote
Sai Kung,114.26012000000019,22.379460000000282,975.9211732859221,975.9211732859221,1305.767130346439,60.52090547242326,1.3379842205389674,2323.3234285960384,2323.3234285960384,False,road_network,exclude_remote
Sai Kung,114.26112000000019,22.379460000000282,1077.1445496595686,1077.1445496595686,1450.2092618265174,58.54149621477822,1.3463460055429477,2424.5468049696847,2424.5468049696847,False,road_network,exclude_remote
Sai Kung,114.2621200000002,22.379460000000282,365.5412793023627,365.5412793023627,492.145041249795,79.82340353353696,1.3463460055429477,1669.3222299879371,1669.3222299879371,False,road_network,exclude_remote
Sai Kung,114.2631200000002,22.379460000000282,281.3386295148549,281.3386295148549,391.6004034741051,83.83735398350521,1.3919183588453086,1585.1195802004293,1585.1195802004293,False,road_network,exclude_remote
Sai Kung,114.2641200000002,22.379460000000282,228.787654708655,228.787654708655,318.4537368661382,87.60501975271004,1.3919183588453086,1532.5686053942293,1532.5686053942293,False,road_network,exclude_remote
Sai Kung,114.26512000000021,22.379460000000282,247.8371388388926,247.8371388388926,364.2385387154957,84.50703540562719,1.4696689141181145,1551.618089524467,1551.618089524467,False,road_network,exclude_remote
Sai Kung,114.26612000000021,22.379460000000282,447.7822355962775,447.7822355962775,658.0916319501629,72.9903617231092,1.4696689141181145,1284.983501013398,1284.983501013398,False,road_network,exclude_remote
Sai Kung,114.26712000000022,22.379460000000282,397.56049340562174,397.56049340562174,519.6589665277859,79.1207668748879,1.3071192312803324,1234.7617588227424,1234.7617588227424,False,road_network,exclude_remote
Sai Kung,114.26812000000022,22.379460000000282,134.64380989365813,134.64380989365813,175.99551328485362,97.96403661067403,1.3071192312803324,971.8450753107788,971.8450753107788,False,road_network,exclude_remote
Sai Kung,114.26912000000023,22.379460000000282,215.6186710593655,215.6186710593655,236.54837265260298,97.12516061085014,1.0970681318570736,1052.8199364764862,1052.8199364764862,False,road_network,exclude_remote
Sai Kung,114.27012000000023,22.379460000000282,525.0135669849623,525.0135669849623,575.9756531318111,79.90513612238037,1.0970681318570736,1362.214832402083,1362.214832402083,False,road_network,exclude_remote
Sai Kung,114.27112000000024,22.379460000000282,516.2504912409172,516.2504912409172,542.7424088805877,81.9926397207764,1.0513160143944689,994.8729677949303,994.8729677949303,False,road_network,exclude_remote
Sai Kung,114.27212000000024,22.379460000000282,534.9963515628752,534.9963515628752,562.4502320406641,81.26503135130491,1.0513160143944689,1013.6188281168885,1013.6188281168885,False,road_network,exclude_remote
Sai Kung,114.27312000000025,22.379460000000282,450.541798170299,450.541798170299,467.3324996271954,85.33607092452084,1.0372677996249966,929.1642747243121,929.1642747243121,False,road_network,exclude_remote
Sai Kung,114.27412000000025,22.379460000000282,541.8966337542977,541.8966337542977,562.091928918513,81.57018133238353,1.0372677996249966,1020.5191103083109,1020.5191103083109,False,road_network,exclude_remote
Sai Kung,114.27512000000026,22.379460000000282,641.2978548649983,641.2978548649983,641.2978548649983,79.73711143047746,1.0,1119.9203314190115,1119.9203314190115,False,road_network,exclude_remote
Sai Kung,114.27612000000026,22.379460000000282,1786.0663125926983,1786.0663125926983,1786.0663125926983,61.82438363396016,1.0,3089.8472632782727,3089.8472632782727,False,road_network,exclude_remote
Sai Kung,114.27712000000027,22.379460000000282,1869.653629821706,1869.653629821706,1869.653629821706,61.194444499892015,1.0,3173.4345805072803,3173.4345805072803,False,road_network,exclude_remote
Sai Kung,114.27812000000027,22.379460000000282,703.7349791156392,703.7349791156392,703.7349791156392,77.88168000970158,1.0,744.3684569919782,744.3684569919782,False,road_network,exclude_remote
Sai Kung,114.27912000000028,22.379460000000282,753.8733342125224,753.8733342125224,855.0160555159395,71.32461838053483,1.1341640786499874,794.5068120888614,794.5068120888614,False,road_network,exclude_remote
Sai Kung,114.28012000000028,22.379460000000282,816.869108886736,816.869108886736,926.463600258161,69.76705029102193,1.1341640786499874,857.5025867630749,857.5025867630749,False,road_network,exclude_remote
Sai Kung,114.28112000000029,22.379460000000282,889.2866970435465,889.2866970435465,1008.5970274080844,68.15104988308319,1.1341640786499874,929.9201749198854,929.9201749198854,False,road_network,exclude_remote
Sai Kung,114.28212000000029,22.379460000000282,968.5221666563978,968.5221666563978,1098.463050797943,66.56550277681535,1.1341640786499874,1009.1556445327367,1009.1556445327367,False,road_network,exclude_remote
Sai Kung,114.2831200000003,22.379460000000282,1076.9621138915504,1076.9621138915504,1221.451743642753,64.65380414977135,1.1341640786499874,1146.508813892471,1146.508813892471,False,road_network,exclude_remote
Sai Kung,114.2841200000003,22.379460000000282,1156.3038516572847,1156.3038516572847,1156.3038516572847,68.61454085966867,1.0,1225.8505516582052,1225.8505516582052,False,road_network,exclude_remote
Sai Kung,114.2851200000003,22.379460000000282,1239.800253665951,1239.800253665951,1239.800253665951,67.43160756238048,1.0,1309.3469536668713,1309.3469536668713,False,road_network,exclude_remote
Sai Kung,114.28612000000031,22.379460000000282,1326.5209419539697,1326.5209419539697,1514.379705273758,60.86351471432439,1.1416176385749868,1396.06764195489,1396.06764195489,False,road_network,exclude_remote
Sai Kung,114.28712000000031,22.379460000000282,1183.8694420999325,1183.8694420999325,1351.526236871212,62.757057694306575,1.1416176385749868,2352.0754721048197,2352.0754721048197,False,road_network,exclude_remote
Sai Kung,114.28812000000032,22.379460000000282,1135.2151696387562,1135.2151696387562,1295.9816612374998,63.47844676195044,1.1416176385749868,2303.4211996436434,2303.4211996436434,False,road_network,exclude_remote
Sai Kung,114.28912000000032,22.379460000000282,1094.0852900513325,1094.0852900513325,1249.0270652280317,64.1226202891444,1.1416176385749868,2262.29132005622,2262.29132005622,False,road_network,exclude_remote
Sai Kung,114.29012000000033,22.379460000000282,1061.3549253339631,1061.3549253339631,1211.6615035496905,64.65949079981887,1.1416176385749868,2229.5609553388504,2229.5609553388504,False,road_network,exclude_remote
Sai Kung,114.29112000000033,22.379460000000282,1037.8190826204418,1037.8190826204418,1184.7925703692079,65.05967023457237,1.1416176385749868,2206.025112625329,2206.025112625329,False,road_network,exclude_remote
Sai Kung,114.29212000000034,22.379460000000282,1024.1118757593529,1024.1118757593529,1024.1118757593529,70.75240514403625,1.0,2192.31790576424,2192.31790576424,False,road_network,exclude_remote
Sai Kung,114.29312000000034,22.379460000000282,1020.629381799526,1020.629381799526,1020.629381799526,70.81375054984278,1.0,2188.835411804413,2188.835411804413,False,road_network,exclude_remote
Sai Kung,114.29412000000035,22.379460000000282,1027.4755719795462,1027.4755719795462,1027.4755719795462,70.69341797641107,1.0,2195.681601984433,2195.681601984433,False,road_network,exclude_remote
Sai Kung,114.29512000000035,22.379460000000282,1044.4473572837471,1044.4473572837471,1044.4473572837471,70.3997125013228,1.0,2212.653387288634,2212.653387288634,False,road_network,exclude_remote
Sai Kung,114.29612000000036,22.379460000000282,1071.063503420197,1071.063503420197,1071.063503420197,69.95188555788296,1.0,2239.269533425084,2239.269533425084,False,road_network,exclude_remote
Sai Kung,114.29712000000036,22.379460000000282,1106.6283430660565,1106.6283430660565,1106.6283430660565,69.37665282971615,1.0,2274.8343730709435,2274.8343730709435,False,road_network,exclude_remote
Sai Kung,114.29812000000037,22.379460000000282,1150.3121602796914,1150.3121602796914,1158.8860808987915,68.3787525565904,1.0074535599249994,2318.5181902845784,2318.5181902845784,False,road_network,exclude_remote
Sai Kung,114.29912000000037,22.379460000000282,1201.2295191126104,1201.2295191126104,1210.1829553169946,67.638348558736,1.0074535599249994,2369.4355491174974,2369.4355491174974,False,road_network,exclude_remote
Sai Kung,114.30012000000038,22.379460000000282,1258.5027469852178,1258.5027469852178,1527.5071980649623,59.4393333137542,1.213749593891752,2426.7087769901045,2426.7087769901045,False,road_network,exclude_remote
Sai Kung,114.30112000000038,22.379460000000282,1321.3055989551278,1321.3055989551278,1603.7341341386846,58.63878897791454,1.213749593891752,2489.5116289600146,2489.5116289600146,False,road_network,exclude_remote
Sai Kung,114.30212000000039,22.379460000000282,1361.8906117489012,1361.8906117489012,1721.8696711594496,56.70123583682354,1.2643230346879868,1361.8906117489012,1361.8906117489012,False,road_network,exclude_remote
Sai Kung,114.30312000000039,22.379460000000282,1369.9177247569235,1369.9177247569235,1732.0185350375357,56.60710875092502,1.2643230346879868,1369.9177247569235,1369.9177247569235,False,road_network,exclude_remote
Sai Kung,114.3041200000004,22.379460000000282,1385.5486843855,1385.5486843855,1756.0948214789198,56.34069735534328,1.2674363891137894,1385.5486843855,1385.5486843855,False,road_network,exclude_remote
Sai Kung,114.3051200000004,22.379460000000282,1408.530365652283,1408.530365652283,1785.2226405994552,56.079975841362106,1.2674363891137894,1408.530365652283,1408.530365652283,False,road_network,exclude_remote
Sai Kung,114.3061200000004,22.379460000000282,1438.5105057275302,1438.5105057275302,1778.924222555972,56.61292615710913,1.2366431913239846,1438.5105057275302,1438.5105057275302,False,road_network,exclude_remote
Sai Kung,114.30712000000041,22.379460000000282,1475.0624424641182,1475.0624424641182,1824.1259262509786,56.22316971653282,1.2366431913239846,1475.0624424641182,1475.0624424641182,False,road_network,exclude_remote
Sai Kung,114.30812000000041,22.379460000000282,1517.7114327835068,1517.7114327835068,1866.6383927249947,55.98107832239177,1.2299033613402717,1517.7114327835068,1517.7114327835068,False,road_network,exclude_remote
Sai Kung,114.30912000000042,22.379460000000282,1565.9593951256456,1565.9593951256456,1925.9787237874102,55.508547614504344,1.2299033613402717,1565.9593951256456,1565.9593951256456,False,road_network,exclude_remote
Sai Kung,114.31012000000042,22.379460000000282,1619.3059349921746,1619.3059349921746,2131.290081282908,52.667977256822454,1.316175056996384,1619.3059349921746,1619.3059349921746,False,road_network,exclude_remote
Sai Kung,114.31112000000043,22.379460000000282,1677.2646317604117,1677.2646317604117,2207.5738723052787,52.15518006751497,1.316175056996384,1677.2646317604117,1677.2646317604117,False,road_network,exclude_remote
Sai Kung,114.31212000000043,22.379460000000282,1739.3744935261932,1739.3744935261932,2333.964738086336,50.99617002066757,1.3418414187244658,1739.3744935261932,1739.3744935261932,False,road_network,exclude_remote
Sai Kung,114.31312000000044,22.379460000000282,1805.207096823586,1805.207096823586,2422.301651893235,50.47553155579462,1.3418414187244658,1805.207096823586,1805.207096823586,False,road_network,exclude_remote
Sai Kung,114.31412000000044,22.379460000000282,1874.3702265071215,1874.3702265071215,2442.7575236717626,50.93010416787871,1.3032417444145108,1874.3702265071215,1874.3702265071215,False,road_network,exclude_remote
Sai Kung,114.31512000000045,22.379460000000282,1946.5088953064374,1946.5088953064374,2004.5425780892801,59.38036217079393,1.0298142396999972,1946.5088953064374,1946.5088953064374,False,road_network,exclude_remote
Sai Kung,114.31612000000045,22.379460000000282,1976.9733372292858,1976.9733372292858,2035.9152941859431,59.1751245400763,1.0298142396999972,2000.7067828764273,2000.7067828764273,False,road_network,exclude_remote
Sai Kung,114.31712000000046,22.379460000000282,1961.6739470089105,1961.6739470089105,2020.1597642782738,59.27756090469054,1.0298142396999972,1985.407392656052,1985.407392656052,False,road_network,exclude_remote
Sai Kung,114.31812000000046,22.379460000000282,1951.6780014986846,1951.6780014986846,2009.8657972525777,59.34517882622995,1.0298142396999972,1975.411447145826,1975.411447145826,False,road_network,exclude_remote
Sai Kung,114.31912000000047,22.379460000000282,1947.067183637835,1947.067183637835,1947.067183637835,60.64941734768194,1.0,1970.8006292849764,1970.8006292849764,False,road_network,exclude_remote
Sai Kung,114.32012000000047,22.379460000000282,1947.879735140305,1947.879735140305,1947.879735140305,60.64387942581142,1.0,1971.6131807874465,1971.6131807874465,False,road_network,exclude_remote
Sai Kung,114.32112000000048,22.379460000000282,1954.108890631831,1954.108890631831,1968.6739583481294,60.27626815954857,1.0074535599249994,1977.8423362789724,1977.8423362789724,False,road_network,exclude_remote
Sai Kung,114.32212000000048,22.379460000000282,1965.7031564372107,1965.7031564372107,1980.354642708476,60.19804406778622,1.0074535599249994,1989.4366020843522,1989.4366020843522,False,road_network,exclude_remote
Sai Kung,114.32312000000049,22.379460000000282,1982.5684076244695,1982.5684076244695,2851.5879443747244,47.01224281887631,1.4383301647540736,2006.301853271611,2006.301853271611,False,road_network,exclude_remote
Sai Kung,114.24612000000012,22.380460000000284,1991.9515479254824,1991.9515479254824,3361.1274618113607,42.439114784382795,1.6873540249067838,3339.3538032355987,3339.3538032355987,False,road_network,exclude_remote
Sai Kung,114.24712000000012,22.380460000000284,1890.11020244584,1890.11020244584,3298.746101583584,42.27257241831264,1.7452665444136226,3237.5124577559563,3237.5124577559563,False,road_network,exclude_remote
Sai Kung,114.24812000000013,22.380460000000284,1788.6492942740656,1788.6492942740656,3553.460002485911,39.96872159565011,1.9866722972812312,3136.051549584182,3136.051549584182,False,road_network,exclude_remote
Sai Kung,114.24912000000013,22.380460000000284,1687.840970050013,1687.840970050013,3239.6045029192924,41.566555147975755,1.9193778089314293,3035.243225360129,3035.243225360129,False,road_network,exclude_remote
Sai Kung,114.25012000000014,22.380460000000284,1588.2910232391137,1588.2910232391137,2607.8946899313505,46.32640778689882,1.6419501538281613,2935.69327854923,2935.69327854923,False,road_network,exclude_remote
Sai Kung,114.25112000000014,22.380460000000284,1491.6433130093349,1491.6433130093349,2305.679170273562,48.94189481696349,1.5457309064202085,2839.0455683194514,2839.0455683194514,False,road_network,exclude_remote
Sai Kung,114.25212000000015,22.380460000000284,1403.9636181989076,1403.9636181989076,1868.9467223194854,54.46987864120199,1.3311931292899792,2751.365873509024,2751.365873509024,False,road_network,exclude_remote
Sai Kung,114.25312000000015,22.380460000000284,1355.4399402629201,1355.4399402629201,1973.5496163538185,52.1991146793152,1.456021441991005,2702.8421955730364,2702.8421955730364,False,road_network,exclude_remote
Sai Kung,114.25412000000016,22.380460000000284,1397.9754542795251,1397.9754542795251,2078.004261315393,51.08810477455628,1.4864383025854586,2745.3777095896417,2745.3777095896417,False,road_network,exclude_remote
Sai Kung,114.25512000000016,22.380460000000284,1484.281910721474,1484.281910721474,2271.1224484078966,49.30822135840332,1.5301152914434955,2831.6841660315904,2831.6841660315904,False,road_network,exclude_remote
Sai Kung,114.25612000000017,22.380460000000284,1012.0385863367887,1012.0385863367887,1541.7580542890216,55.860399920154364,1.5234182521336705,2359.440841646905,2359.440841646905,False,road_network,exclude_remote
Sai Kung,114.25712000000017,22.380460000000284,880.5855951009924,880.5855951009924,1507.1985457236487,55.25842808849452,1.7115866465551162,2227.9878504111084,2227.9878504111084,False,road_network,exclude_remote
Sai Kung,114.25812000000018,22.380460000000284,905.4862867760212,905.4862867760212,1402.8722476240964,57.42517270018929,1.549302588136387,2252.8885420861375,2252.8885420861375,False,road_network,exclude_remote
Sai Kung,114.25912000000018,22.380460000000284,946.3960858821237,946.3960858821237,1517.527806215173,55.64477463071684,1.6034806449993977,2293.79834119224,2293.79834119224,False,road_network,exclude_remote
Sai Kung,114.26012000000019,22.380460000000284,1021.502519230854,1021.502519230854,1439.0987239176477,58.040345384877384,1.4088058490557862,2368.9047745409703,2368.9047745409703,False,road_network,exclude_remote
Sai Kung,114.26112000000019,22.380460000000284,1271.6928444380865,1271.6928444380865,1846.0076302535385,53.330867602640765,1.4516143881183985,1541.536951082273,1541.536951082273,False,road_network,exclude_remote
Sai Kung,114.2621200000002,22.380460000000284,1231.3366560615073,1231.3366560615073,1785.787679851028,53.895775178369185,1.4502838610871542,1501.1807627056937,1501.1807627056937,False,road_network,exclude_remote
Sai Kung,114.2631200000002,22.380460000000284,1183.8823617745445,1183.8823617745445,1670.1716392561166,55.40966327003607,1.4107581067029866,1453.7264684187307,1453.7264684187307,False,road_network,exclude_remote
Sai Kung,114.2641200000002,22.380460000000284,1188.4655386374548,1188.4655386374548,1734.240292616877,54.308712849310176,1.4592264026478539,1458.3096452816408,1458.3096452816408,False,road_network,exclude_remote
Sai Kung,114.26512000000021,22.380460000000284,1103.8992298677022,1103.8992298677022,1806.242915485772,52.3240637102402,1.6362389488234745,1408.8364595504613,1408.8364595504613,False,road_network,exclude_remote
Sai Kung,114.26612000000021,22.380460000000284,1215.4939576325983,1215.4939576325983,1908.4558173460857,51.800008376702465,1.5701072023946216,1520.4311873153574,1520.4311873153574,False,road_network,exclude_remote
Sai Kung,114.26712000000022,22.380460000000284,125.51934054196636,125.51934054196636,201.04564880164108,92.71600555162556,1.6017105247172894,962.720605959087,962.720605959087,False,road_network,exclude_remote
Sai Kung,114.26812000000022,22.380460000000284,10.478155532201804,10.478155532201804,12.779112256333528,116.02471308560628,1.2195955878933415,847.6794209493224,847.6794209493224,False,road_network,exclude_remote
Sai Kung,114.26912000000023,22.380460000000284,224.68912330683065,224.68912330683065,275.1761687838185,92.2346918495378,1.2246973272847028,1061.8903887239512,1061.8903887239512,False,road_network,exclude_remote
Sai Kung,114.27012000000023,22.380460000000284,110.0495658824637,110.0495658824637,122.98786743978775,106.26242133396366,1.1175679472569893,799.6554512464666,799.6554512464666,False,road_network,exclude_remote
Sai Kung,114.27112000000024,22.380460000000284,442.06442684511546,442.06442684511546,498.5995338744214,82.31700443550595,1.1278888406216725,920.6869033991286,920.6869033991286,False,road_network,exclude_remote
Sai Kung,114.27212000000024,22.380460000000284,358.78390313453167,358.78390313453167,378.0679584879395,89.26217340230234,1.053748384988657,837.4063796885448,837.4063796885448,False,road_network,exclude_remote
Sai Kung,114.27312000000025,22.380460000000284,297.0699225235155,297.0699225235155,313.03695108785996,92.94291339156193,1.053748384988657,775.6923990775286,775.6923990775286,False,road_network,exclude_remote
Sai Kung,114.27412000000025,22.380460000000284,379.29124519335153,379.29124519335153,393.42659531873284,88.81636680969918,1.0372677996249966,857.9137217473647,857.9137217473647,False,road_network,exclude_remote
Sai Kung,114.27512000000026,22.380460000000284,478.1825629116977,478.1825629116977,496.00337485045816,84.12242831506433,1.0372677996249966,956.8050394657108,956.8050394657108,False,road_network,exclude_remote
Sai Kung,114.27612000000026,22.380460000000284,334.1007074150358,334.1007074150358,334.1007074150358,92.91153386302003,1.0,334.1007074150358,334.1007074150358,False,road_network,exclude_remote
Sai Kung,114.27712000000027,22.380460000000284,563.0671626126468,563.0671626126468,563.0671626126468,82.36949617739492,1.0,603.7006404889858,603.7006404889858,False,road_network,exclude_remote
Sai Kung,114.27812000000027,22.380460000000284,604.9321980592789,604.9321980592789,604.9321980592789,80.91441565473512,1.0,645.565675935618,645.565675935618,False,road_network,exclude_remote
Sai Kung,114.27912000000028,22.380460000000284,665.4657232327773,665.4657232327773,754.7473188634505,73.79445587773135,1.1341640786499874,706.0992011091164,706.0992011091164,False,road_network,exclude_remote
Sai Kung,114.28012000000028,22.380460000000284,738.5909129028661,738.5909129028661,837.6832822317322,71.72635600672669,1.1341640786499874,779.224390779205,779.224390779205,False,road_network,exclude_remote
Sai Kung,114.28112000000029,22.380460000000284,819.9808938033232,819.9808938033232,929.9928749310392,69.69396479262466,1.1341640786499874,860.6143716796621,860.6143716796621,False,road_network,exclude_remote
Sai Kung,114.28212000000029,22.380460000000284,926.4006671154596,926.4006671154596,1050.6903590797388,67.38644705611004,1.1341640786499874,995.94736711638,995.94736711638,False,road_network,exclude_remote
Sai Kung,114.2831200000003,22.380460000000284,1007.4635477567617,1007.4635477567617,1142.6289664149951,65.84735152585107,1.1341640786499874,1077.010247757682,1077.010247757682,False,road_network,exclude_remote
Sai Kung,114.2841200000003,22.380460000000284,1093.0599399535374,1093.0599399535374,1093.0599399535374,69.59308065399729,1.0,1162.606639954458,1162.606639954458,False,road_network,exclude_remote
Sai Kung,114.2851200000003,22.380460000000284,1181.9948346243025,1181.9948346243025,1181.9948346243025,68.23805562499132,1.0,1251.541534625223,1251.541534625223,False,road_network,exclude_remote
Sai Kung,114.28612000000031,22.380460000000284,1273.4322128998751,1273.4322128998751,1273.4322128998751,66.98659724299654,1.0,1342.9789129007954,1342.9789129007954,False,road_network,exclude_remote
Sai Kung,114.28712000000031,22.380460000000284,1089.4776903071597,1089.4776903071597,1089.4776903071597,69.65083719713775,1.0,2257.6837203120467,2257.6837203120467,False,road_network,exclude_remote
Sai Kung,114.28812000000032,22.380460000000284,1036.4019848014532,1036.4019848014532,1183.1747865034642,65.0841564474629,1.1416176385749868,2204.60801480634,2204.60801480634,False,road_network,exclude_remote
Sai Kung,114.28912000000032,22.380460000000284,991.1805454365796,991.1805454365796,1131.5491936827752,65.88998228748972,1.1416176385749868,2159.3865754414664,2159.3865754414664,False,road_network,exclude_remote
Sai Kung,114.29012000000033,22.380460000000284,954.929859381357,954.929859381357,1090.164771071689,66.57212593768254,1.1416176385749868,2123.135889386244,2123.135889386244,False,road_network,exclude_remote
Sai Kung,114.29112000000033,22.380460000000284,928.7010079461212,928.7010079461212,928.7010079461212,72.54124533750824,1.0,2096.907037951008,2096.907037951008,False,road_network,exclude_remote
Sai Kung,114.29212000000034,22.380460000000284,913.3577892158689,913.3577892158689,913.3577892158689,72.85145470282775,1.0,2081.563819220756,2081.563819220756,False,road_network,exclude_remote
Sai Kung,114.29312000000034,22.380460000000284,909.451319875219,909.451319875219,909.451319875219,72.93151443252681,1.0,2077.6573498801063,2077.6573498801063,False,road_network,exclude_remote
Sai Kung,114.29412000000035,22.380460000000284,917.1277547128914,917.1277547128914,917.1277547128914,72.77461102338538,1.0,2085.333784717778,2085.333784717778,False,road_network,exclude_remote
Sai Kung,114.29512000000035,22.380460000000284,936.1021829085319,936.1021829085319,936.1021829085319,72.39397819021744,1.0,2104.308212913419,2104.308212913419,False,road_network,exclude_remote
Sai Kung,114.29612000000036,22.380460000000284,965.7088786825693,965.7088786825693,965.7088786825693,71.81974435736072,1.0,2133.9149086874563,2133.9149086874563,False,road_network,exclude_remote
Sai Kung,114.29712000000036,22.380460000000284,1005.0086283324092,1005.0086283324092,1005.0086283324092,71.09240854450094,1.0,2173.214658337296,2173.214658337296,False,road_network,exclude_remote
Sai Kung,114.29812000000037,22.380460000000284,1052.916621015189,1052.916621015189,1060.7645981459536,69.9302702235017,1.0074535599249994,2221.122651020076,2221.122651020076,False,road_network,exclude_remote
Sai Kung,114.29912000000037,22.380460000000284,1108.3171214624708,1108.3171214624708,1116.5780295431941,69.02469243683669,1.0074535599249994,2276.523151467358,2276.523151467358,False,road_network,exclude_remote
Sai Kung,114.30012000000038,22.380460000000284,1170.1464163790342,1170.1464163790342,1334.337969503732,63.00019432844493,1.1403171011989945,2338.3524463839212,2338.3524463839212,False,road_network,exclude_remote
Sai Kung,114.30112000000038,22.380460000000284,1237.4412280673862,1237.4412280673862,1501.9437880317007,59.72076203111795,1.213749593891752,2405.647258072273,2405.647258072273,False,road_network,exclude_remote
Sai Kung,114.30212000000039,22.380460000000284,1250.7952883255969,1250.7952883255969,1518.15227324691,59.54153655765854,1.213749593891752,1250.7952883255969,1250.7952883255969,False,road_network,exclude_remote
Sai Kung,114.30312000000039,22.380460000000284,1259.53055934106,1259.53055934106,1596.3748641097047,57.89140649334481,1.2674363891137894,1259.53055934106,1259.53055934106,False,road_network,exclude_remote
Sai Kung,114.3041200000004,22.380460000000284,1276.5138089862037,1276.5138089862037,1598.0162569356858,58.10122024956138,1.2518597493315144,1276.5138089862037,1276.5138089862037,False,road_network,exclude_remote
Sai Kung,114.3051200000004,22.380460000000284,1301.422174834148,1301.422174834148,1611.8294762053238,58.16191229071529,1.2385139175999775,1301.422174834148,1301.422174834148,False,road_network,exclude_remote
Sai Kung,114.3061200000004,22.380460000000284,1333.8117362527348,1333.8117362527348,1472.9947761203146,62.074290171903144,1.1043498389499902,1333.8117362527348,1333.8117362527348,False,road_network,exclude_remote
