osm_id,osm_type,lat,lon,ramp,kerb,wheelchair,highway
13597715996,node,22.3041768,114.2740636,,lowered,,
13597715997,node,22.3040951,114.2741737,,lowered,,
13600670046,node,22.5027061,113.9335488,,,yes,elevator
13601951109,node,22.3243653,114.18012,,,yes,elevator
13601951660,node,22.3242872,114.1801296,,,yes,
13626435742,node,22.4077456,114.2223671,,,yes,
13650083870,node,22.2834923,114.1507869,,lowered,,
13658999611,node,22.3244977,114.1695068,,lowered,,
13658999612,node,22.3245005,114.1695227,,lowered,,
13665029390,node,22.4920076,114.1389545,,,yes,
28069671,way,22.3158954,113.9365511,,,yes,
29552308,way,22.3708233,114.1127178,,,yes,
32559156,way,22.3805998,114.1892631,,,yes,
32559276,way,22.382232,114.1882141,,,yes,
33620549,way,22.3023163,114.1833077,,,yes,
35935730,way,22.3371494,114.1756268,,,yes,
35935737,way,22.3372005,114.175755,,,yes,
37517415,way,22.3213408,114.1725613,,,yes,
37518439,way,22.3730495,114.1784478,,,yes,
37518470,way,22.3731917,114.17846,,,yes,
37518480,way,22.3731048,114.1785452,,,yes,
40430283,way,22.3949493,113.973109,,,yes,
41178206,way,22.4118631,113.9788224,,,yes,
41415576,way,22.3176972,114.1602806,,,yes,
41707454,way,22.4462228,114.0352862,,,yes,
41856916,way,22.4085978,114.222803,,,yes,
41888281,way,22.4175056,114.2257529,,,yes,
41888442,way,22.4291305,114.2438983,,,yes,
42255475,way,22.2782863,114.162498,,,yes,
45725781,way,22.2892187,113.9412602,,,yes,
56752303,way,22.3009939,114.1775972,,,yes,
56754251,way,22.2989293,114.1779371,,,yes,
66467188,way,22.4477032,114.0042584,,,yes,
88008343,way,22.3068856,114.2330793,,,yes,
99148524,way,22.3019301,114.1774401,,,yes,
99981690,way,22.2807853,114.227768,,,yes,
100010202,way,22.2850798,114.2221243,,,yes,
100586676,way,22.3726317,113.9892222,,,yes,
100767988,way,22.3149959,114.1722592,,,yes,
102161576,way,22.3720061,113.9924918,,,yes,
102411832,way,22.318216,114.1686001,,,yes,
102667024,way,22.3727612,113.9912844,,,yes,
103426538,way,22.33801,114.1600103,,,yes,
103947139,way,22.2563571,113.9014266,,,yes,
104251524,way,22.3370634,114.1716731,,,yes,
108849551,way,22.3413793,114.1942585,,,yes,
111706734,way,22.3483217,114.1260592,,,yes,
112427969,way,22.3193081,114.1693742,,,yes,
112557169,way,22.3128042,114.1705813,,,yes,
112659018,way,22.315392,114.0451412,,,yes,
112907937,way,22.2868223,114.1971432,,,yes,
114437465,way,22.3584506,114.1071,,,yes,
117088646,way,22.2801771,114.1708138,,,yes,
117538229,way,22.3215116,114.2131517,,,yes,
120978602,way,22.3246171,114.2283604,,,yes,
121051809,way,22.3207362,114.2294442,,,yes,
121158751,way,22.3170426,114.22801,,,yes,
121158758,way,22.321743,114.2250648,,,yes,
121265573,way,22.3208044,114.2317982,,,yes,
121501851,way,22.3176793,114.2371481,,,yes,
121501861,way,22.3196072,114.233039,,,yes,
125451922,way,22.312366,114.2294709,,,yes,
126392613,way,22.3085523,114.2615478,,,yes,
127382882,way,22.3166245,114.2687626,,,yes,
127382883,way,22.316193,114.2683451,,,yes,
131588972,way,22.451128,114.160946,,,yes,
131588976,way,22.4511943,114.1610245,,,yes,
131640811,way,22.4524973,114.1615862,,,yes,
134410449,way,22.4194904,114.2049325,,,yes,
135269239,way,22.4688735,114.2331978,,,yes,
135311816,way,22.4182023,114.2082874,,,yes,
136845733,way,22.3856854,114.1869326,,,yes,
136845734,way,22.3851114,114.1887524,,,yes,
136991436,way,22.390368,114.2031149,,,yes,
136995433,way,22.4181386,114.2076857,,,yes,footway
137331476,way,22.3734082,114.1829003,,,yes,
137331591,way,22.373272,114.1822733,,,yes,
137340368,way,22.3747667,114.1861755,,,yes,
142662153,way,22.3568437,114.127805,,,yes,
142662154,way,22.3574607,114.1267369,,,yes,
142662159,way,22.3631696,114.1311878,,,yes,
142662165,way,22.358088,114.1276128,,,yes,
144055117,way,22.2796836,113.9313055,,,yes,
144075270,way,22.3680121,114.0594262,,,yes,
144224415,way,22.2012675,114.0197717,,,yes,
144358664,way,22.3633036,114.0459792,,,yes,
144358836,way,22.467381,113.9838271,,,yes,
144758691,way,22.4763947,114.1027488,,,yes,
146471476,way,22.4438817,114.1691613,,,yes,
148018704,way,22.3787232,113.9647463,,,yes,
149418448,way,22.303451,114.1847961,,,yes,
150664414,way,22.4209521,114.2282673,,,yes,
150801673,way,22.3119827,114.1684489,,,yes,residential
151705961,way,22.3359807,114.1588397,,,yes,
157655576,way,22.3823222,114.1964807,,,yes,
158126084,way,22.3406806,114.2023155,,,yes,
158466417,way,22.3375979,114.1877299,,,yes,
158574718,way,22.307362,114.2599197,,,yes,
159044473,way,22.3812642,114.1899451,,,yes,
159467846,way,22.3796637,114.2022149,,,yes,
159467865,way,22.3823388,114.2016376,,,yes,
159543548,way,22.3937369,113.9730588,,,yes,
159543549,way,22.3974079,113.9774269,,,yes,
159543550,way,22.4035241,113.975804,,,yes,
159543551,way,22.3984818,113.9666295,,,yes,
159543552,way,22.4002404,113.9779791,,,yes,
159543554,way,22.4119704,113.9783361,,,yes,
159543556,way,22.4066947,113.9635421,,,yes,
159543557,way,22.4073852,113.972539,,,yes,
159543561,way,22.4038993,113.9704354,,,yes,
159543562,way,22.3968148,113.9728753,,,yes,
159543564,way,22.4078468,113.9770737,,,yes,
159543565,way,22.4026778,113.9719923,,,yes,
159543566,way,22.4023942,113.9748452,,,yes,
159543567,way,22.4051993,113.96447,,,yes,
159543568,way,22.3998339,113.9740838,,,yes,
159543569,way,22.3966963,113.9660421,,,yes,
159543570,way,22.3951326,113.9688889,,,yes,
159543571,way,22.3971465,113.967247,,,yes,
159543572,way,22.4031721,113.9794155,,,yes,
159543573,way,22.4109778,113.9763522,,,yes,
159543574,way,22.4068044,113.9692135,,,yes,
159543575,way,22.4067597,113.9787405,,,yes,
159543576,way,22.39475,113.9767724,,,yes,
159543577,way,22.4077127,113.9664533,,,yes,
159543578,way,22.4014245,113.9677008,,,yes,
159543579,way,22.4119419,113.9784464,,,yes,
159543580,way,22.4003185,113.9745987,,,yes,
159543581,way,22.3974214,113.9775173,,,yes,
159543582,way,22.3939498,113.9731057,,,yes,
159543583,way,22.403501,113.9758937,,,yes,
159543584,way,22.4031374,113.9795034,,,yes,
159543585,way,22.4002127,113.9780619,,,yes,
159543586,way,22.4066359,113.9636184,,,yes,
159543587,way,22.4045882,113.9699881,,,yes,
159543588,way,22.4052996,113.964486,,,yes,
159543589,way,22.3974181,113.9731401,,,yes,
159543590,way,22.4077797,113.9771563,,,yes,
159543591,way,22.4072998,113.9725634,,,yes,
159543592,way,22.4028217,113.9720439,,,yes,
159543593,way,22.4067155,113.9691763,,,yes,
159543594,way,22.3971527,113.9673585,,,yes,
159543598,way,22.4026343,113.9743789,,,yes,
159543600,way,22.4067432,113.9788353,,,yes,
159543601,way,22.3952189,113.9689127,,,yes,
159543605,way,22.4076199,113.9664291,,,yes,
159543608,way,22.4104715,113.9764286,,,yes,
159543616,way,22.3946154,113.976815,,,yes,
159543618,way,22.4014119,113.9678073,,,yes,
159543623,way,22.4123176,113.9781979,,,yes,
159543624,way,22.4045388,113.970247,,,yes,
159543626,way,22.4079338,113.9663482,,,yes,
159543633,way,22.4122118,113.9782587,,,yes,
159543635,way,22.4118372,113.9781445,,,yes,
159543641,way,22.4117817,113.9780361,,,yes,
159548991,way,22.3818367,113.9633263,,,yes,
159548992,way,22.3903774,113.9669692,,,yes,
159548993,way,22.3943542,113.9674083,,,yes,
159548994,way,22.3852861,113.9649911,,,yes,
159548995,way,22.3943553,113.9675134,,,yes,
159548996,way,22.3909066,113.9673213,,,yes,
159548997,way,22.3818153,113.9634281,,,yes,
159548998,way,22.3852474,113.965085,,,yes,
159846789,way,22.3867334,113.9735874,,,yes,
159846791,way,22.378169,113.9617016,,,yes,
159846792,way,22.3913007,113.9748234,,,yes,
159846795,way,22.3751704,113.9611925,,,yes,
159846797,way,22.3752146,113.9668247,,,yes,
159846800,way,22.3833577,113.9729995,,,yes,
159846803,way,22.381245,113.970335,,,yes,
159846805,way,22.3875768,113.9750368,,,yes,
159846809,way,22.384585,113.9749875,,,yes,
159846810,way,22.3781189,113.961775,,,yes,
159846811,way,22.3811725,113.9704298,,,yes,
159846814,way,22.3750663,113.961135,,,yes,
159846815,way,22.3845797,113.9750894,,,yes,
159846817,way,22.383254,113.9729976,,,yes,
159846818,way,22.3875745,113.9751588,,,yes,
159846820,way,22.3752544,113.966912,,,yes,
159846825,way,22.3913188,113.9749043,,,yes,
159846826,way,22.3913472,113.9750198,,,yes,
159846827,way,22.3913632,113.9751114,,,yes,
160262041,way,22.3726465,113.9661038,,,yes,
160262043,way,22.3726131,113.966247,,,yes,
160262047,way,22.3725879,113.9663654,,,yes,
160262049,way,22.3725588,113.9664858,,,yes,
160262051,way,22.3725365,113.9666014,,,yes,
160262054,way,22.3725098,113.9667264,,,yes,
160262057,way,22.3727141,113.9670601,,,yes,
161558798,way,22.418521,113.9816698,,,yes,
161558800,way,22.4401207,114.007078,,,yes,
161558804,way,22.4236341,113.9863338,,,yes,
161558806,way,22.4297174,113.9921867,,,yes,
161558807,way,22.4336882,113.9974322,,,yes,
161558808,way,22.435567,113.9992256,,,yes,
161558813,way,22.4296552,113.9922433,,,yes,
161558815,way,22.4403732,114.0076589,,,yes,
161558816,way,22.4188196,113.9820178,,,yes,
161558820,way,22.4240267,113.9868355,,,yes,
161558822,way,22.4336081,113.9974973,,,yes,
163967084,way,22.4260884,114.2303225,,,yes,
165265326,way,22.5420673,113.9049899,yes,,,steps
165265333,way,22.5420558,113.9042602,yes,,,steps
165265350,way,22.5473351,113.9018708,yes,,,steps
166500961,way,22.4667275,113.9993563,,,yes,
166500962,way,22.4627579,114.0015568,,,yes,
166500963,way,22.465545,114.0028452,,,yes,
166500964,way,22.4654987,114.0029507,,,yes,
166500965,way,22.4695356,114.0024723,,,yes,
166500966,way,22.4645765,113.9976071,,,yes,
166500967,way,22.4697591,114.0007161,,,yes,
166500968,way,22.4667681,113.9992807,,,yes,
166500969,way,22.4695653,114.002582,,,yes,
166500970,way,22.4627594,114.0016721,,,yes,
166500971,way,22.4696866,114.0008023,,,yes,
166500972,way,22.464547,113.9977193,,,yes,
166500973,way,22.466811,113.9992008,,,yes,
166500974,way,22.4669963,113.9988558,,,yes,
166500975,way,22.4670504,113.9987548,,,yes,
166576925,way,22.3325829,114.0288932,,,yes,
166899506,way,22.4525989,114.0062561,,,yes,footway
166899632,way,22.4525098,114.0066592,,,yes,footway
166899732,way,22.457515,114.0049249,,,yes,
166899733,way,22.4598328,114.0019914,,,yes,
166899734,way,22.4620312,113.9969356,,,yes,
166899735,way,22.4527242,114.0059998,,,yes,
166899736,way,22.4549472,114.0056446,,,yes,
166899737,way,22.4597062,113.9995115,,,yes,
166899738,way,22.4575897,114.0049964,,,yes,
166899739,way,22.459995,114.0022594,,,yes,
166899740,way,22.4549197,114.0057451,,,yes,
166899741,way,22.461983,113.9970399,,,yes,
166899742,way,22.4596206,113.9995608,,,yes,
166899743,way,22.4527711,114.0060992,,,yes,
166899744,way,22.459888,114.002318,,,yes,
166899745,way,22.4597736,114.0023761,,,yes,
166899746,way,22.459669,114.0024369,,,yes,
166899747,way,22.4595766,114.0028449,,,yes,
167070800,way,22.455894,113.99933,,,yes,
167070802,way,22.4451083,114.0055374,,,yes,
167070805,way,22.4530483,114.00106,,,yes,
167070806,way,22.4503743,114.002697,,,yes,
167070807,way,22.4495248,114.0058705,,,yes,
167070808,way,22.4494451,114.0059659,,,yes,
167070811,way,22.445154,114.0056295,,,yes,
167070812,way,22.4559486,113.999436,,,yes,
167070813,way,22.4504187,114.0027903,,,yes,
167070814,way,22.4531148,114.0011533,,,yes,
167070816,way,22.4493342,114.0060942,,,yes,
168329391,way,22.4428222,114.0117822,,,yes,
168329394,way,22.4429788,114.0124046,,,yes,
169450794,way,22.3981215,114.2126586,,,yes,
170698530,way,22.2533232,113.8536199,,,yes,
174133698,way,22.4185449,114.2101883,,,yes,
174133703,way,22.4182657,114.2098345,,,yes,
174307325,way,22.4348687,114.2016376,,,yes,
174743091,way,22.4178529,114.2249628,,,yes,
177136214,way,22.3679979,114.114606,,,yes,
178131460,way,22.2498859,114.1564351,,,yes,
178174720,way,22.385554,114.187848,,,yes,
178199569,way,22.370622,114.1176761,,,yes,
182172769,way,22.2829604,114.1364909,,,yes,
182301529,way,22.444594,114.1705571,,,yes,
182301530,way,22.4447418,114.170567,,,yes,
183383622,way,22.2956361,114.2391481,,,yes,
183383886,way,22.2977909,114.2371591,,,yes,
184522126,way,22.2963371,114.2394239,,,yes,
184551440,way,22.3034084,114.179973,,,yes,
184551728,way,22.3048331,114.1805051,,,yes,
185092930,way,22.3320152,114.1682866,,,yes,
185564123,way,22.314456,114.1655751,,,yes,
185736991,way,22.2791688,114.1285759,,,yes,
185736992,way,22.2794453,114.1285886,,,yes,
185736995,way,22.2789228,114.1286876,,,yes,
187110837,way,22.4455222,114.0348659,,,yes,
187110843,way,22.4455933,114.0347843,,,yes,
187110845,way,22.4456598,114.0347253,,,yes,
187110846,way,22.4457252,114.0346629,,,yes,
187110847,way,22.4457884,114.034616,,,yes,
187241986,way,22.4444504,114.0198377,,,yes,
187241987,way,22.444577,114.0238602,,,yes,
187241988,way,22.4445371,114.0289741,,,yes,
187241989,way,22.4445526,114.0266168,,,yes,
187241990,way,22.4444723,114.0204824,,,yes,
187241991,way,22.4444636,114.0273251,,,yes,
187241992,way,22.44443,114.0300285,,,yes,
187241993,way,22.4444838,114.0238604,,,yes,
187405865,way,22.3770272,114.1949872,,,yes,
188010215,way,22.418393,114.2073265,,,yes,footway
188183631,way,22.387656,114.2083191,,,yes,
191372339,way,22.4476821,114.1760879,,,yes,
191372340,way,22.4473467,114.1742572,,,yes,
191372999,way,22.4475854,114.164337,,,yes,
192380975,way,22.4921077,114.1385954,,,yes,
192380991,way,22.4921706,114.138705,,,yes,
192382267,way,22.501222,114.1278432,,,yes,
192382269,way,22.5012882,114.1279944,,,yes,
192579385,way,22.4248197,114.2316139,,,yes,
192899256,way,22.2821752,114.1318021,,,yes,
193128663,way,22.4191611,114.2104473,,,yes,
198547887,way,22.3098373,114.170304,,,yes,
199045543,way,22.2783007,114.1831158,,,yes,
200238639,way,22.278021,114.16962,,,yes,
201122045,way,22.3965767,114.194463,,,yes,
201152974,way,22.4533772,114.0077604,,,yes,footway
201152975,way,22.4526419,114.0076574,,,yes,footway
201152979,way,22.4534257,114.0076227,,,yes,footway
201152980,way,22.4532121,114.0078764,,,yes,footway
201152981,way,22.4521397,114.0078982,,,yes,footway
201907994,way,22.4166644,114.2116831,,,yes,
204545720,way,22.4169323,114.2140516,,,yes,
205358847,way,22.2772899,114.2401784,,,yes,
205659784,way,22.3572424,114.1079053,,,yes,
205719345,way,22.3064922,114.2125346,,,yes,
205752645,way,22.2438292,114.1467679,,,yes,
206303055,way,22.3667057,114.1111923,,,yes,
206316833,way,22.2963817,114.2491145,yes,,,steps
207702704,way,22.3027972,114.1817838,,,yes,
207702707,way,22.302832,114.181274,,,yes,
208232720,way,22.3955877,114.1983546,,,yes,
208232724,way,22.3956017,114.1983294,,,yes,
208232729,way,22.3955947,114.1984398,,,yes,
208232751,way,22.3955822,114.1984619,,,yes,
208237690,way,22.382468,114.1872887,,,yes,
208237691,way,22.3824265,114.1873853,,,yes,
208237692,way,22.3824605,114.1872994,,,yes,
208237693,way,22.3824174,114.1873999,,,yes,
208426141,way,22.302829,114.1813141,,,yes,
208426143,way,22.3028185,114.181456,,,yes,
208426149,way,22.3028137,114.1815092,,,yes,
208551670,way,22.5273291,114.113425,,,yes,
208551674,way,22.527557,114.1137149,,,yes,
208562519,way,22.3918327,113.9767865,,,yes,
208562529,way,22.3911108,113.9768014,,,yes,
208653957,way,22.444698,114.1705635,,,yes,
208653962,way,22.4446283,114.1705591,,,yes,
209977063,way,22.3728394,114.1787563,,,yes,
209977064,way,22.37272,114.1788395,,,yes,
210038916,way,22.3746909,114.1860905,,,yes,
210038917,way,22.3748388,114.1860973,,,yes,
210221564,way,22.3140656,114.2164114,,,yes,
211921146,way,22.4002964,114.202806,,,yes,
211921147,way,22.4003112,114.2027779,,,yes,
213510395,way,22.4215011,114.2098721,,,yes,footway
220343047,way,22.395326,113.9732654,,,yes,
220343048,way,22.4477107,114.025371,,,yes,
220343050,way,22.4460327,114.0352448,,,yes,
220343051,way,22.4118232,113.9788947,,,yes,
220343052,way,22.4118045,113.9789686,,,yes,
220343053,way,22.447635,114.0253713,,,yes,
220343055,way,22.4479473,114.0045419,,,yes,
220343056,way,22.4461055,114.0352449,,,yes,
220343057,way,22.3953467,113.973172,,,yes,
220343058,way,22.4479923,114.0044886,,,yes,
220439504,way,22.331818,114.0286612,,,yes,
220439505,way,22.3316497,114.0288329,,,yes,
223260659,way,22.3484784,114.1260847,,,yes,
223260660,way,22.3485268,114.1261571,,,yes,
223266290,way,22.3482879,114.1260995,,,yes,
223266292,way,22.3482612,114.1260534,,,yes,
223305770,way,22.3043595,114.1800829,,,yes,
223412653,way,22.3852269,113.9660717,,,yes,
223848687,way,22.382999,114.187739,,,yes,
223878120,way,22.5556926,114.1445898,yes,,,steps
224053670,way,22.3113008,114.2285366,,,yes,
225140980,way,22.3027972,114.1816717,,,yes,
225210232,way,22.3027995,114.1816427,,,yes,
226591487,way,22.3190327,114.2281337,,,yes,
226591489,way,22.3184957,114.2281869,,,yes,
226591494,way,22.3224787,114.2273898,,,yes,
226591496,way,22.3197728,114.2277623,,,yes,
228225908,way,22.5666792,114.0576266,yes,,,steps
228227572,way,22.5645324,114.0482837,yes,,,steps
228227574,way,22.5656205,114.0482825,yes,,,steps
230177223,way,22.4215946,114.2099276,,,yes,
230186000,way,22.4188958,114.2103132,,,yes,
230238510,way,22.4192645,114.2068837,,,yes,footway
230238511,way,22.4190392,114.206227,,,yes,
230564290,way,22.3176929,114.1601985,,,yes,
230683401,way,22.4476723,114.0254488,,,yes,
230809061,way,22.3624195,114.1033027,,,yes,
230809062,way,22.3623953,114.1027096,,,yes,
232010574,way,22.3955734,113.9739678,,,yes,
232577470,way,22.3928981,113.9779521,,,yes,
233585861,way,22.3579086,114.1297146,,,yes,
233613322,way,22.3618417,114.1327337,,,yes,
235438725,way,22.3828819,114.2035503,,,yes,
242831571,way,22.3157481,114.2088657,,,yes,
244073527,way,22.4439171,114.1705215,,,yes,
245417350,way,22.3302296,114.1993085,,,yes,
245436989,way,22.4859655,114.1470205,,,yes,
245744461,way,22.5604704,114.0159207,yes,,,steps
245746019,way,22.5612348,114.0243663,yes,,,steps
245746027,way,22.5602543,114.0245972,yes,,,steps
245746037,way,22.5625775,114.0318247,yes,,,steps
246260664,way,22.5603271,113.9525804,yes,,,steps
246260672,way,22.5603283,113.9530821,yes,,,steps
248971549,way,22.2793889,114.1837397,,,yes,
248976077,way,22.2822764,114.1917038,,,yes,
249134775,way,22.4500375,114.1609116,,,yes,
249379579,way,22.3777915,114.130296,,,yes,
249661016,way,22.3155806,114.2643992,,,yes,
251607763,way,22.3049683,114.1614963,,,yes,
251608793,way,22.3045403,114.1664803,,,yes,
251610570,way,22.2891524,113.9413431,,,yes,
251610571,way,22.3264283,114.153751,,,yes,
251610572,way,22.2892214,113.941284,,,yes,
251613604,way,22.3159438,113.936447,,,yes,
251613606,way,22.3159538,113.9364767,,,yes,
251613611,way,22.3159919,113.9366201,,,yes,
251615779,way,22.3155113,114.0452668,,,yes,
252082974,way,22.3177356,114.1603353,,,yes,
253921168,way,22.2883995,114.2087994,,,yes,
253921169,way,22.2884253,114.2088414,,,yes,
253921174,way,22.2881704,114.2085874,,,yes,
253921175,way,22.288108,114.2085934,,,yes,
254296955,way,22.2911892,114.2003839,,,yes,
254296956,way,22.2912062,114.2003787,,,yes,
254296957,way,22.290534,114.2005499,,,yes,
254296958,way,22.2903632,114.2005968,,,yes,
254297772,way,22.2977851,114.2371485,,,yes,
254297773,way,22.2978132,114.2371937,,,yes,
254297776,way,22.2978138,114.2371948,,,yes,
254297781,way,22.2977854,114.237149,,,yes,
256399306,way,22.3135538,114.2649689,,,yes,
256542542,way,22.3555524,114.1063556,,,yes,
257554705,way,22.3592559,114.0186739,,,yes,
259033258,way,22.5217903,113.9584579,,,yes,
260418537,way,22.5629538,114.1611789,yes,,,steps
261805291,way,22.3121613,114.2265083,,,yes,
261805292,way,22.3121114,114.2264746,,,yes,
262536085,way,22.3572617,114.1185495,,,yes,
263310033,way,22.3382971,114.1860123,,,yes,
263472307,way,22.3349933,114.208818,,,yes,
263766426,way,22.2805483,114.1880477,,,yes,
263766428,way,22.2808277,114.1884619,,,yes,
263766430,way,22.2811084,114.1888778,,,yes,
263766432,way,22.2815475,114.1895286,,,yes,
263766434,way,22.2818281,114.1899443,,,yes,
263766436,way,22.2821079,114.190359,,,yes,
263766437,way,22.2822272,114.190748,,,yes,
263766438,way,22.2823062,114.1908664,,,yes,
263766439,way,22.2821219,114.1910097,,,yes,
263766440,way,22.2820421,114.1908909,,,yes,
263985419,way,22.5681019,113.8790347,,,yes,
264462805,way,22.341572,114.1940089,,,yes,
264577188,way,22.3219791,113.942334,,,yes,
266078977,way,22.2828448,114.1881602,,,yes,
266110062,way,22.2840321,114.1895401,,,yes,
266162504,way,22.3780067,114.1364495,,,yes,
269895570,way,22.5503142,114.0567698,,,yes,
270684533,way,22.5569833,114.0264611,,,yes,
272305864,way,22.490465,114.1351823,,,yes,
274121630,way,22.5583713,114.1017805,yes,,,steps
274121642,way,22.5684697,114.093638,yes,,,steps
274121643,way,22.5677916,114.0940597,yes,,,steps
274121644,way,22.5685259,114.0938637,yes,,,steps
276683779,way,22.3824357,113.9766095,,,yes,
276683780,way,22.3825117,113.9767225,,,yes,
276683781,way,22.3828138,113.9766784,,,yes,
282885041,way,22.5305229,114.0405181,yes,,,steps
282885048,way,22.5314081,114.0404473,yes,,,steps
284811732,way,22.5582956,114.0942978,yes,,,steps
284811736,way,22.5586752,114.0942871,yes,,,steps
285452350,way,22.2906548,113.9393331,,,yes,
286393448,way,22.4291995,114.2439866,,,yes,
286393449,way,22.429153,114.2439968,,,yes,
286396361,way,22.4248302,114.2316247,,,yes,
286396362,way,22.4247754,114.2316437,,,yes,
286399702,way,22.4174642,114.225705,,,yes,
286399704,way,22.4174457,114.2257624,,,yes,
286402164,way,22.4087844,114.2228911,,,yes,
286402165,way,22.4087596,114.2229436,,,yes,
286439047,way,22.3876375,114.2082597,,,yes,
286439048,way,22.3875993,114.2083029,,,yes,
290393398,way,22.2834822,114.2708627,,,yes,
290795429,way,22.4221934,114.3519989,,,yes,
292823213,way,22.3089129,114.1743156,,,yes,
293754282,way,22.3396393,114.1799159,,,yes,
296167650,way,22.3319791,114.1683272,,,yes,
296724402,way,22.2859844,114.2160999,,,yes,
297348521,way,22.5556969,114.0912159,yes,,,steps
297892952,way,22.3823473,114.1964482,,,yes,
299215607,way,22.3190259,114.2237542,,,yes,
299215648,way,22.3165086,114.2236663,,,yes,
299215684,way,22.3209146,114.2165519,,,yes,
299215715,way,22.3186426,114.2209817,,,yes,
299215765,way,22.3179693,114.2152746,,,yes,
299215952,way,22.3170426,114.2232791,,,yes,
302643943,way,22.3730587,113.9907671,,,yes,
302740025,way,22.3232055,114.2582526,,,yes,
302740027,way,22.3224695,114.2569118,,,yes,
302740028,way,22.3212184,114.2572547,,,yes,
302740041,way,22.3224913,114.2579029,,,yes,
312192808,way,22.2820005,114.1230997,,,yes,
312376046,way,22.3219044,114.225556,,,yes,
313793526,way,22.3163782,114.2352466,,,yes,
313793536,way,22.3219104,114.230136,,,yes,
316843352,way,22.318239,114.1644179,,,yes,pedestrian
316843353,way,22.3181314,114.1647452,,,yes,pedestrian
316843790,way,22.3160713,114.1662122,,,yes,
316844291,way,22.3156899,114.1670295,,,yes,
321577040,way,22.3247209,114.1564223,,,yes,
322631273,way,22.5281447,113.9911201,,,yes,
323745483,way,22.2738473,114.2404023,,,yes,
325371418,way,22.5306159,113.9732613,,,yes,footway
330499627,way,22.5380438,113.9189803,,,yes,
342112522,way,22.3641997,114.1131862,,,yes,steps
351080015,way,22.3516405,114.0585787,,,yes,
353586819,way,22.3684238,114.1237495,,,yes,
354979579,way,22.3375313,114.1393661,,,yes,
354995749,way,22.3371084,114.1487261,,,yes,
355013183,way,22.3388518,114.1375034,,,yes,
355109678,way,22.3245868,114.1683508,,,yes,
355229153,way,22.4935962,114.1384523,,,yes,
355241162,way,22.3997376,114.1910285,,,yes,
356627725,way,22.4835683,114.1442613,,,yes,
359598786,way,22.317759,114.2158206,,,yes,
362442326,way,22.566417,114.0883977,yes,,,steps
371167792,way,22.4823812,113.9112276,,,yes,
372797623,way,22.4050639,114.1058163,,,yes,
375225322,way,22.444999,114.0410604,,,yes,
376649800,way,22.531345,114.0401839,yes,,,steps
376784107,way,22.5695096,114.0988704,yes,,,steps
387293149,way,22.336659,114.1480857,,,yes,
391176774,way,22.2485823,114.1743684,,,yes,
399176054,way,22.2788688,114.1908373,,,yes,
406123837,way,22.2984331,114.1759711,,,yes,
407503858,way,22.3829069,114.2035236,,,yes,
407503859,way,22.3770559,114.1949668,,,yes,
407503860,way,22.3828662,114.2035684,,,yes,
407503861,way,22.377009,114.1950084,,,yes,
426652688,way,22.2758002,114.172311,,,yes,pedestrian
428509146,way,22.3046653,114.1717464,,,yes,
435180106,way,22.4459771,114.1774726,,,yes,
435199974,way,22.4465954,114.1697019,,,yes,
435442397,way,22.3407488,114.2019212,,,yes,
437135143,way,22.3236587,114.2314219,,,yes,
442160568,way,22.3388959,114.1364367,,,yes,
442160570,way,22.3681217,114.109948,,,yes,
442160574,way,22.3043585,114.1665145,,,yes,
442160578,way,22.2955305,114.1750729,,,yes,
442160582,way,22.4347965,114.0633474,,,yes,
442160585,way,22.326413,114.1538654,,,yes,
442160589,way,22.3265464,114.1539917,,,yes,
442160591,way,22.2955926,114.1750384,,,yes,
442160592,way,22.3043908,114.1665833,,,yes,
442160593,way,22.368298,114.1101345,,,yes,
442160594,way,22.4348553,114.0634443,,,yes,
442160595,way,22.3389072,114.1366757,,,yes,
446811353,way,22.3124034,114.1691943,,,yes,
448058525,way,22.2732522,114.1388543,,,yes,
448229621,way,22.4228121,113.9879326,,,yes,
448419653,way,22.309515,114.1826239,,,yes,
448889715,way,22.2855961,113.9025698,,,yes,
448985634,way,22.3049506,114.1895364,,,yes,
448990203,way,22.3048265,114.1898588,,,yes,
450186763,way,22.3376727,114.1453065,,,yes,
452860134,way,22.4075358,113.971476,,,yes,
453941165,way,22.3139033,114.2168134,,,yes,
453954709,way,22.317924,114.2156348,,,yes,
454133893,way,22.242195,114.1558285,,,yes,
454158470,way,22.2428421,114.1487545,,,yes,
454648300,way,22.3317081,114.0289586,,,yes,
454648301,way,22.3260374,114.1535277,,,yes,
454648302,way,22.2849294,114.1584417,,,yes,
454648303,way,22.2850303,114.1585064,,,yes,
454648304,way,22.326347,114.1538022,,,yes,
457361916,way,22.4595232,114.0027338,,,yes,
457799954,way,22.5022638,114.1617193,,,yes,
462253926,way,22.2487379,114.174331,,,yes,
462253927,way,22.2486218,114.1743969,,,yes,
462253928,way,22.2479107,114.1674998,,,yes,
462253929,way,22.2478695,114.1675103,,,yes,
462253930,way,22.2419289,114.1560444,,,yes,
462253931,way,22.2418968,114.156078,,,yes,
462253932,way,22.2423922,114.1491605,,,yes,
462253933,way,22.2423671,114.1491211,,,yes,
486695555,way,22.3624973,114.103856,,,yes,
503519866,way,22.3825451,114.2164695,,,yes,
505318770,way,22.2839723,114.1905735,,,yes,
505318771,way,22.2841436,114.1907275,,,yes,
